file_path,filename,crop,condition_type,disease_name,scientific_name,canonical_id,class_index,source,split
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/dc29e8de-633c-472e-8e12-c1a032437d1e___RS_Erly.B 8447.JPG,dc29e8de-633c-472e-8e12-c1a032437d1e___RS_Erly.B 8447.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/c2369b01-d04f-443c-b6ab-9e62e1480420___RS_Erly.B 8397.JPG,c2369b01-d04f-443c-b6ab-9e62e1480420___RS_Erly.B 8397.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/28d03063-a772-4136-80fd-3bbff0fffa41___RS_Erly.B 7370.JPG,28d03063-a772-4136-80fd-3bbff0fffa41___RS_Erly.B 7370.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/1de17623-e625-4a3a-91e8-64973e6d09fd___RS_Erly.B 9577.JPG,1de17623-e625-4a3a-91e8-64973e6d09fd___RS_Erly.B 9577.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/9b617d8b-b252-4a29-9af5-10ea563eb785___RS_Erly.B 7707.JPG,9b617d8b-b252-4a29-9af5-10ea563eb785___RS_Erly.B 7707.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/2a64ed5f-6be9-463b-894f-e2953da0a974___RS_Erly.B 7520.JPG,2a64ed5f-6be9-463b-894f-e2953da0a974___RS_Erly.B 7520.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/04747279-48b2-4ce1-932b-e511424beb6b___RS_Erly.B 8240.JPG,04747279-48b2-4ce1-932b-e511424beb6b___RS_Erly.B 8240.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/1bdb9ab4-1a7a-449a-b848-c446d7615d42___RS_Erly.B 8443.JPG,1bdb9ab4-1a7a-449a-b848-c446d7615d42___RS_Erly.B 8443.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/8485290f-ef3b-4011-8ff1-02060013a722___RS_Erly.B 7703.JPG,8485290f-ef3b-4011-8ff1-02060013a722___RS_Erly.B 7703.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/d7f1e802-0b8e-4cba-88b4-e61328322cac___RS_Erly.B 8222.JPG,d7f1e802-0b8e-4cba-88b4-e61328322cac___RS_Erly.B 8222.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/d6ac1972-b67c-422e-b81d-11f2f1d9ec5f___RS_Erly.B 9435.JPG,d6ac1972-b67c-422e-b81d-11f2f1d9ec5f___RS_Erly.B 9435.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/0efaac13-1988-48db-aec3-f31df3045b95___RS_Erly.B 8342.JPG,0efaac13-1988-48db-aec3-f31df3045b95___RS_Erly.B 8342.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/30c5bc48-7b5e-4bc0-9f0c-096042dacde2___RS_Erly.B 6333.JPG,30c5bc48-7b5e-4bc0-9f0c-096042dacde2___RS_Erly.B 6333.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/468dba17-366a-422f-b3b6-061261942b0d___RS_Erly.B 7853.JPG,468dba17-366a-422f-b3b6-061261942b0d___RS_Erly.B 7853.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/cbff5638-51d0-4eae-90a2-9ce6e00acf9b___RS_Erly.B 9456.JPG,cbff5638-51d0-4eae-90a2-9ce6e00acf9b___RS_Erly.B 9456.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/eb2537b2-d6fa-4c70-b919-f90bbe2c65f2___RS_Erly.B 7605.JPG,eb2537b2-d6fa-4c70-b919-f90bbe2c65f2___RS_Erly.B 7605.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/2ab7f21e-4a55-4895-acdb-5f161167a0f1___RS_Erly.B 8318.JPG,2ab7f21e-4a55-4895-acdb-5f161167a0f1___RS_Erly.B 8318.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/f93578b3-4b98-4b13-95c3-495c656963f4___RS_Erly.B 8340.JPG,f93578b3-4b98-4b13-95c3-495c656963f4___RS_Erly.B 8340.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/8b2de2f4-1f12-46a7-ae3c-85fe9bd6ab6e___RS_Erly.B 7574.JPG,8b2de2f4-1f12-46a7-ae3c-85fe9bd6ab6e___RS_Erly.B 7574.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/22b8de0e-636d-4407-a270-ef3614c33227___RS_Erly.B 8257.JPG,22b8de0e-636d-4407-a270-ef3614c33227___RS_Erly.B 8257.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/e63371a7-2fb1-4446-9fb2-6d679485d2b0___RS_Erly.B 8415.JPG,e63371a7-2fb1-4446-9fb2-6d679485d2b0___RS_Erly.B 8415.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/f33995ae-6456-476c-b832-4ff4cbaf49f7___RS_Erly.B 7525.JPG,f33995ae-6456-476c-b832-4ff4cbaf49f7___RS_Erly.B 7525.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/e4739018-9e7b-4251-917f-c8502e8b5e86___RS_Erly.B 9443.JPG,e4739018-9e7b-4251-917f-c8502e8b5e86___RS_Erly.B 9443.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/a1e875bd-5c06-4031-b0c0-9413d754df0e___RS_Erly.B 8221.JPG,a1e875bd-5c06-4031-b0c0-9413d754df0e___RS_Erly.B 8221.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/4e3c2c95-69ca-41d4-9b08-4e0bb7f425eb___RS_Erly.B 7469.JPG,4e3c2c95-69ca-41d4-9b08-4e0bb7f425eb___RS_Erly.B 7469.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Early_blight/503785a3-9eaa-4887-b832-2288f747624a___RS_Erly.B 7636.JPG,503785a3-9eaa-4887-b832-2288f747624a___RS_Erly.B 7636.JPG,tomato,fungal,Early Blight,Alternaria solani,tomato__fungal__early_blight,29,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/6e594cdd-0b3f-41d2-b056-f03819790e8c___RS_Late.B 5348.JPG,6e594cdd-0b3f-41d2-b056-f03819790e8c___RS_Late.B 5348.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/f4ab4184-4d1b-4b06-83bd-6324281c8588___GHLB2 Leaf 8751.JPG,f4ab4184-4d1b-4b06-83bd-6324281c8588___GHLB2 Leaf 8751.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/cbf0f139-7683-47f8-a107-4180deee217e___RS_Late.B 6029.JPG,cbf0f139-7683-47f8-a107-4180deee217e___RS_Late.B 6029.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/01ece5a1-8398-4e68-a9e3-198c57b51b01___GHLB2 Leaf 8757.JPG,01ece5a1-8398-4e68-a9e3-198c57b51b01___GHLB2 Leaf 8757.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/413f7280-43ce-4f09-983c-8266588a6e67___RS_Late.B 7088.JPG,413f7280-43ce-4f09-983c-8266588a6e67___RS_Late.B 7088.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/34ce281a-ca92-4f89-a074-157fcedabf4c___RS_Late.B 5590.JPG,34ce281a-ca92-4f89-a074-157fcedabf4c___RS_Late.B 5590.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/1905cdb8-1725-4386-9d49-59f47c3e4a1b___GHLB2ES Leaf 65.JPG,1905cdb8-1725-4386-9d49-59f47c3e4a1b___GHLB2ES Leaf 65.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/f401bc9a-3136-40cd-8a6b-99308e7de798___RS_Late.B 5004.JPG,f401bc9a-3136-40cd-8a6b-99308e7de798___RS_Late.B 5004.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/e4d4bf26-efb3-4e64-8355-20e433b5c139___RS_Late.B 7057.JPG,e4d4bf26-efb3-4e64-8355-20e433b5c139___RS_Late.B 7057.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/9751ae34-d376-465d-9fce-ddb75caf98d2___GHLB2 Leaf 8781.JPG,9751ae34-d376-465d-9fce-ddb75caf98d2___GHLB2 Leaf 8781.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/b6c7fcf9-6f88-4814-9620-04ae2c23cbad___RS_Late.B 5234.JPG,b6c7fcf9-6f88-4814-9620-04ae2c23cbad___RS_Late.B 5234.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/63bd9158-43c2-4b8f-b4ee-a8935f8e3096___GHLB Leaf 1 Day 6.JPG,63bd9158-43c2-4b8f-b4ee-a8935f8e3096___GHLB Leaf 1 Day 6.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/4f47d31b-0890-49a7-ab33-8b5865cb8843___GHLB2 Leaf 80.JPG,4f47d31b-0890-49a7-ab33-8b5865cb8843___GHLB2 Leaf 80.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/1a9a2cbf-75f3-4dd9-93ef-3d3c58e97d06___GHLB2 Leaf 8666.JPG,1a9a2cbf-75f3-4dd9-93ef-3d3c58e97d06___GHLB2 Leaf 8666.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/407672bf-00e1-4362-acf9-cf10aae32dec___GHLB2 Leaf 8844.JPG,407672bf-00e1-4362-acf9-cf10aae32dec___GHLB2 Leaf 8844.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/bc21154c-09a0-4428-9afe-be7ea00739d8___GHLB2 Leaf 8656.JPG,bc21154c-09a0-4428-9afe-be7ea00739d8___GHLB2 Leaf 8656.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/250823af-1631-4050-928d-029101ddc744___RS_Late.B 6197.JPG,250823af-1631-4050-928d-029101ddc744___RS_Late.B 6197.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/674de9c3-1e13-46e2-9d5d-f75f97cff552___GHLB_PS Leaf 1 Day 18.jpg,674de9c3-1e13-46e2-9d5d-f75f97cff552___GHLB_PS Leaf 1 Day 18.jpg,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/a5d564de-39c2-4f69-935f-3f1036dfd2db___GHLB2 Leaf 8806.JPG,a5d564de-39c2-4f69-935f-3f1036dfd2db___GHLB2 Leaf 8806.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/c3459ef4-41aa-415d-9941-e3fbdac87f20___GHLB_PS Leaf 8 Day 13.jpg,c3459ef4-41aa-415d-9941-e3fbdac87f20___GHLB_PS Leaf 8 Day 13.jpg,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/ed1a1e55-f2b9-46d3-ab88-8742f569e831___GHLB2 Leaf 8758.JPG,ed1a1e55-f2b9-46d3-ab88-8742f569e831___GHLB2 Leaf 8758.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/5689609d-1132-425a-96d3-070900666ffc___RS_Late.B 5455.JPG,5689609d-1132-425a-96d3-070900666ffc___RS_Late.B 5455.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/a6154a52-2013-4b02-9682-f8c5b0b6c17a___GHLB2 Leaf 64.JPG,a6154a52-2013-4b02-9682-f8c5b0b6c17a___GHLB2 Leaf 64.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/1e2fe7d3-3d69-4cf6-aef7-e9975940bd40___GHLB2 Leaf 77.JPG,1e2fe7d3-3d69-4cf6-aef7-e9975940bd40___GHLB2 Leaf 77.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/8826e278-b47e-4d1a-b7af-3dc1b77ef445___GHLB2 Leaf 8924.JPG,8826e278-b47e-4d1a-b7af-3dc1b77ef445___GHLB2 Leaf 8924.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/77730acc-705a-4b8f-8e3a-dc70bd348d40___GHLB_PS Leaf 32 Day 13.jpg,77730acc-705a-4b8f-8e3a-dc70bd348d40___GHLB_PS Leaf 32 Day 13.jpg,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/d2619e9f-172d-4c42-8513-0ab522c02824___GHLB Leaf 2.2 Day 16.JPG,d2619e9f-172d-4c42-8513-0ab522c02824___GHLB Leaf 2.2 Day 16.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/117a7f38-eaa6-4f88-b892-33e2a66d77d5___RS_Late.B 5129.JPG,117a7f38-eaa6-4f88-b892-33e2a66d77d5___RS_Late.B 5129.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/0893ac69-4004-4577-b4aa-496983116208___GHLB2 Leaf 8738.JPG,0893ac69-4004-4577-b4aa-496983116208___GHLB2 Leaf 8738.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/288f203e-7996-4290-afa7-f95c0c30506a___RS_Late.B 5562.JPG,288f203e-7996-4290-afa7-f95c0c30506a___RS_Late.B 5562.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/fc4eb42f-062f-4840-80f5-3244866a1e3a___GHLB2 Leaf 125.2.JPG,fc4eb42f-062f-4840-80f5-3244866a1e3a___GHLB2 Leaf 125.2.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/cec774a0-92f4-4446-af6a-f0743e667461___RS_Late.B 5171.JPG,cec774a0-92f4-4446-af6a-f0743e667461___RS_Late.B 5171.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/7a163b85-1356-4b3e-98f2-2d24b3a1adaf___RS_Late.B 6802.JPG,7a163b85-1356-4b3e-98f2-2d24b3a1adaf___RS_Late.B 6802.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/6dd1bc0c-72c3-420c-aa48-c3bb4ca8dc7c___GHLB2 Leaf 83.1.JPG,6dd1bc0c-72c3-420c-aa48-c3bb4ca8dc7c___GHLB2 Leaf 83.1.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/bd38d701-9972-4472-852c-b4e27f6d72e2___RS_Late.B 6581.JPG,bd38d701-9972-4472-852c-b4e27f6d72e2___RS_Late.B 6581.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/df7775b2-73f3-4708-86d5-a56e2bbb3337___RS_Late.B 5378.JPG,df7775b2-73f3-4708-86d5-a56e2bbb3337___RS_Late.B 5378.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/c88e92df-e964-428e-9d8b-df1e402fa41f___GHLB_PS Leaf 27.1 Day 13.jpg,c88e92df-e964-428e-9d8b-df1e402fa41f___GHLB_PS Leaf 27.1 Day 13.jpg,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/15313d25-7420-46aa-a28d-92e4b631233e___GHLB2 Leaf 8698.JPG,15313d25-7420-46aa-a28d-92e4b631233e___GHLB2 Leaf 8698.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/09e2fe63-c535-4986-a697-ed275752dc75___GHLB2 Leaf 9030.JPG,09e2fe63-c535-4986-a697-ed275752dc75___GHLB2 Leaf 9030.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/c0b62c7a-4b0c-43d6-80d9-d5c6eef43325___RS_Late.B 6114.JPG,c0b62c7a-4b0c-43d6-80d9-d5c6eef43325___RS_Late.B 6114.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/d84f5ea2-462a-40e2-8b01-916a65588aaf___GHLB_PS Leaf 22 Day 9.jpg,d84f5ea2-462a-40e2-8b01-916a65588aaf___GHLB_PS Leaf 22 Day 9.jpg,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/19369d60-553a-416b-9378-84f4a1d203d9___GHLB2 Leaf 9006.JPG,19369d60-553a-416b-9378-84f4a1d203d9___GHLB2 Leaf 9006.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/760a8072-2979-49aa-a6bf-e075151758d8___RS_Late.B 5089.JPG,760a8072-2979-49aa-a6bf-e075151758d8___RS_Late.B 5089.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/38121028-f6a2-44f7-be49-5c4b7c296d1e___GHLB2 Leaf 9108.JPG,38121028-f6a2-44f7-be49-5c4b7c296d1e___GHLB2 Leaf 9108.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/26d22895-7a72-4e27-99b7-222618d69b7b___RS_Late.B 5111.JPG,26d22895-7a72-4e27-99b7-222618d69b7b___RS_Late.B 5111.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/0f575c94-5c7d-4058-9e65-9046572f9370___GHLB2 Leaf 8956.JPG,0f575c94-5c7d-4058-9e65-9046572f9370___GHLB2 Leaf 8956.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/87f47869-cd63-494b-813d-4355a11c01d5___RS_Late.B 6629.JPG,87f47869-cd63-494b-813d-4355a11c01d5___RS_Late.B 6629.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/688d69ca-59a6-4713-b18a-ce7c04ea001e___GHLB2 Leaf 8754.JPG,688d69ca-59a6-4713-b18a-ce7c04ea001e___GHLB2 Leaf 8754.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/baaa63dc-483f-44a6-ae09-855923e1607e___GHLB_PS Leaf 23.2 Day 9.jpg,baaa63dc-483f-44a6-ae09-855923e1607e___GHLB_PS Leaf 23.2 Day 9.jpg,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/467da834-4482-4233-90d1-03bc4dc60966___RS_Late.B 5136.JPG,467da834-4482-4233-90d1-03bc4dc60966___RS_Late.B 5136.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/5735bc4e-7a49-4a84-85f6-de312603c7f5___GHLB2 Leaf 8668.JPG,5735bc4e-7a49-4a84-85f6-de312603c7f5___GHLB2 Leaf 8668.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/532b2c20-d17b-4b3e-a69e-54a6e5343014___GHLB2 Leaf 9004.JPG,532b2c20-d17b-4b3e-a69e-54a6e5343014___GHLB2 Leaf 9004.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Tomato___Late_blight/335be291-a0f7-4b25-aa7c-99af0b073dc9___GHLB2 Leaf 8640.JPG,335be291-a0f7-4b25-aa7c-99af0b073dc9___GHLB2 Leaf 8640.JPG,tomato,fungal,Late Blight,Phytophthora infestans,tomato__fungal__late_blight,30,plantvillage_lab,train
